,y,x,HLdynamic,Li2011,Helsen2008,Arthern2010S,Goujon2003,Barnola1991,KuipersMunneke2015,Simonsen2013,Crocus,Arthern2010T
726,67.52,-36.65,0.004585699999999998,0.00522976,0.005544159999999992,0.005246699999999993,-0.06163036000000001,-0.06250881000000001,0.004424819999999968,0.004577159999999997,-0.37041546000000003,
727,69.96,-37.76,-0.01834202999999998,-0.021713719999999992,-0.020783059999999992,-0.02222715,-0.358498415,-0.22050098299999998,-0.019442059999999983,-0.01941817999999998,-0.42722563,
728,76.45,-30.05,-0.012792610000000038,-0.013455920000000038,-0.016772710000000024,-0.014516590000000024,-0.045675380000000015,-0.04519127000000003,-0.012560000000000043,-0.01296866000000002,-0.16712387,
729,76.37,-35.62,-0.015084390000000003,-0.016780899999999987,-0.019012539999999994,-0.017642639999999987,-0.06959257999999999,-0.07126392000000001,-0.015141769999999999,-0.015500540000000007,-0.3785266,
730,73.35,-30.34,-0.004421010000000003,-0.005529540000000027,-0.0076255200000000245,-0.005670330000000001,-0.009560829999999992,-0.008579510000000012,-0.004023600000000016,-0.004101290000000007,-0.046311570000000024,
731,71.04,-49.29,0.004344189999999998,0.004641160000000005,0.009773609999999988,0.003927769999999997,-0.016957429999999996,0.005174800000000007,0.008744089999999982,0.006299500000000013,-0.228968613,
732,78.89,-31.4,-0.006057719999999989,-0.00729689,-0.009918219999999978,-0.008602409999999977,-0.04276465999999998,-0.017278449999999973,-0.00639774999999998,-0.006908479999999995,-0.08652909999999997,
733,77.07,-35.29,-0.01344432000000001,-0.01497480000000001,-0.017018900000000003,-0.015670210000000018,-0.02836815000000001,-0.033644110000000005,-0.013840810000000009,-0.013802040000000015,-0.19185873,
734,68.49,-44.21,0.0014869000000000132,0.00235552,0.003974520000000009,0.002167360000000007,-0.04758388999999999,-0.008725359999999988,0.003972470000000006,0.00323944000000001,-0.230186435,
735,78.03,-53.3,0.005604479999999995,0.005930660000000004,0.005865960000000003,0.006778089999999987,-0.36649702,-0.38026306,0.006303659999999989,0.006275379999999997,-0.39015002,
736,70.94,-35.01,-0.009223939999999986,-0.01019220999999998,-0.011488379999999992,-0.011953380000000013,-0.049570559999999986,-0.04114542999999998,-0.01014392,-0.01020705999999999,-0.39458515,
737,63.78,-43.24,0.0003122399999999914,-0.0012515499999999902,0.002661150000000001,0.005493660000000011,,-0.003375099999999992,0.0034391599999999967,0.0035443000000000002,-0.39360441,
738,70.05,-36.31,-0.012653660000000011,-0.015633430000000004,-0.014910229999999997,-0.016169080000000002,-0.237839929,-0.148567635,-0.013204959999999988,-0.014069369999999998,-0.42070488,
739,81.58,-12.57,-0.0004494200000000337,-0.017214090000000015,-0.0024366400000000177,-0.02212255000000002,0.005968239999999986,-0.0012903200000000115,-0.0034186400000000283,-0.0155507,-0.025763810000000026,
740,67.1,-42.7,-0.010957159999999994,-0.011960890000000002,-0.013337830000000023,-0.010645340000000003,-0.12729025400000002,-0.006852540000000018,-0.010775060000000003,-0.01027682000000002,-0.4095523,
741,77.47,-60.3,-0.0037690099999999893,-0.004290669999999996,-0.0051873100000000005,-0.003412559999999981,-0.03772707,-0.0690529,-0.0036263099999999937,-0.0035778800000000055,-0.34903483,
742,77.72,-55.99,-0.005728310000000014,-0.006380720000000006,-0.0073299599999999965,-0.006116840000000012,-0.06432058000000002,-0.07870048000000002,-0.005660969999999987,-0.005630410000000002,-0.38992848999999996,
743,69.71,-42.11,0.004313630000000013,0.0036460700000000013,0.007723079999999993,0.004683670000000001,-0.148545826,0.0016815500000000039,0.008109140000000015,0.006195200000000012,-0.38945933,
744,80.23,-74.73,-0.006389480000000003,-0.0072243800000000025,-0.008213490000000018,-0.007032240000000023,-0.05628133000000002,-0.06703845,-0.006303610000000015,-0.0064434100000000105,-0.27580614200000003,
745,79.46,-37.03,-0.012833940000000016,-0.014768560000000014,-0.017204570000000002,-0.016103759999999995,-0.06474731,-0.07395947,-0.013401990000000003,-0.013432940000000004,-0.38452137,
746,66.78,-46.52,-0.005673349999999994,-0.00801982000000001,-0.008763629999999994,-0.004333119999999996,-0.027250069999999987,-0.011838700000000008,-0.005383009999999994,-0.004451569999999988,-0.014321310000000004,-0.14824617
747,77.6,-59.58,-0.002975759999999994,-0.0033850900000000073,-0.0042377799999999965,-0.002504850000000003,-0.05555003000000003,-0.08022308,-0.002740049999999994,-0.002737850000000014,-0.38109383,
748,74.19,-43.31,0.019153189999999987,0.02203804000000001,0.021946739999999992,0.02185166999999999,-0.33779307000000003,-0.3396899,0.021016900000000005,0.020384910000000006,-0.37729915999999997,
749,71.37,-44.97,0.00893352,0.008894999999999986,0.013689729999999983,0.00954121999999999,-0.14821282000000002,0.0017630800000000002,0.013304860000000002,0.010965139999999984,-0.38064181,
750,77.81,-62.8,-0.0024870899999999974,-0.002700480000000005,-0.0045254100000000075,-0.0005168600000000079,-0.182863371,-0.06859863,-0.002851049999999994,-0.0019698100000000163,-0.39513348,
751,77.62,-28.39,-0.007750400000000046,-0.009270000000000056,-0.012846110000000022,-0.010723080000000024,-0.07409495000000002,-0.04046110000000003,-0.008879300000000034,-0.008655740000000023,-0.17411444000000004,
752,75.87,-26.14,-0.004824719999999949,-0.005933549999999954,-0.005975359999999985,-0.007860659999999964,-0.015808099999999964,-0.006537429999999955,-0.004893359999999958,-0.005876279999999956,-0.02145215999999997,
753,75.41,-44.0,0.00526173000000002,0.005615220000000032,0.0050729500000000205,0.006161360000000032,-0.07304255999999998,-0.06389352999999998,0.006509350000000025,0.006099220000000016,-0.3893938,
754,78.74,-38.6,-0.010650770000000004,-0.012672149999999993,-0.014927280000000015,-0.01398009,-0.10896665,-0.14719097,-0.010786409999999996,-0.010909909999999995,-0.40775092,
755,71.99,-30.07,-0.0017548400000000075,-0.004604710000000012,-0.004728080000000023,-0.003564590000000034,-0.13729792000000002,-0.140139334,-0.00164837000000001,-0.001980300000000018,-0.213084347,
756,66.4,-44.7,-0.006435130000000011,-0.008556879999999989,-0.009741529999999998,-0.005238579999999993,-0.04508418,-0.02198316,-0.007279320000000006,-0.006063160000000012,-0.09290427000000001,
757,79.64,-48.0,0.03148518,0.03251796000000001,0.03293882000000001,0.03417993999999999,-0.29854654,-0.32150913999999997,0.03176405999999998,0.031943799999999994,-0.36045897000000005,
758,80.55,-76.3,0.0017120100000000138,0.0018633600000000083,0.001746560000000008,0.0021095500000000156,-0.004691499999999987,-0.009137569999999984,0.0016801000000000177,0.0016544599999999965,-0.11463353,
759,69.18,-43.2,0.00681490999999998,0.007146639999999982,0.010679229999999984,0.007988900000000021,-0.12604700000000002,0.0027617599999999742,0.010495969999999993,0.008932469999999998,-0.38060469,
760,68.83,-32.53,-0.000399379999999977,-0.015942789999999984,0.0025690399999999947,-0.008762240000000004,-0.20691524,-0.010555609999999993,0.004694870000000018,-0.005391249999999986,-0.41525995,
761,80.32,-40.39,-0.012519749999999996,-0.013677229999999985,-0.014986159999999998,-0.014705289999999982,-0.07164941999999999,-0.12142852999999999,-0.012945819999999997,-0.013255599999999979,-0.39973519999999996,
762,75.29,-47.02,0.0059940900000000075,0.006693349999999987,0.00811845,0.006627670000000002,-0.030484380000000033,-0.01988276,0.007823689999999994,0.00694591,-0.3794645,
763,73.54,-49.95,0.00941882999999999,0.01175852999999999,0.013293680000000002,0.010755719999999996,-0.28838273999999997,-0.11474788400000001,0.011225430000000008,0.009409040000000007,-0.37994801,
764,64.64,-45.07,-0.007522379999999995,-0.009413850000000001,-0.009564820000000002,-0.007466059999999997,-0.201598433,-0.07788923,-0.007382959999999994,-0.007193420000000006,-0.38932298,
765,71.76,-25.92,0.03192110000000001,0.02963402000000001,0.029207659999999996,0.026841470000000006,-0.1842687165,-0.15584319,0.028199360000000007,0.027608209999999994,-0.34424518000000004,
766,71.51,-48.12,0.006780409999999987,0.005986140000000001,0.01240448999999999,0.006888880000000014,-0.0355712,0.007625009999999988,0.01155797,0.009049659999999987,-0.37347652,
767,76.31,-56.49,0.0016851799999999806,0.001249909999999993,0.004266469999999994,0.0003874599999999784,-0.03262823000000001,-0.0002449300000000043,0.004121340000000001,0.0021904799999999947,-0.34052272,
768,72.42,-33.86,-0.006634429999999997,-0.007215919999999987,-0.008796620000000005,-0.00844033999999999,0.0008986199999999889,0.006619939999999991,-0.007111670000000014,-0.007350119999999988,-0.206334916,
769,75.47,-27.98,-0.010113289999999997,-0.010890589999999978,-0.013819369999999997,-0.011616079999999973,-0.03313943999999999,-0.018641619999999998,-0.010803239999999992,-0.010463329999999993,-0.044280739999999985,
770,64.63,-46.22,-0.006354169999999992,-0.008227119999999977,-0.008635219999999999,-0.006278320000000004,-0.045962299999999984,-0.027340819999999988,-0.005851639999999991,-0.005590629999999985,-0.09686618999999999,
771,79.45,-38.14,-0.014201560000000002,-0.015945549999999975,-0.018282080000000006,-0.017338579999999992,-0.06288172,-0.08559665999999999,-0.014593510000000004,-0.014681169999999993,-0.39576965,
772,74.08,-48.55,0.008095619999999998,0.009417570000000014,0.011416100000000012,0.008889879999999989,-0.130455494,-0.11331358,0.009706120000000013,0.00781177999999999,-0.38475585,
773,73.66,-37.29,-0.013410840000000007,-0.014764760000000016,-0.016072850000000027,-0.015609970000000029,-0.19955281000000002,-0.2518232,-0.013413000000000036,-0.013540680000000027,-0.41477363,
774,63.36,-46.49,-0.004766099999999995,-0.005256399999999994,-0.006466429999999995,-0.005154130000000007,-0.007171280000000002,0.0016115200000000052,-0.004741780000000001,-0.004549899999999996,-0.0017601999999999896,-0.10948385000000001
775,72.22,-46.37,0.011450149999999992,0.012041789999999997,0.01595494,0.012866789999999989,-0.230033054,0.0012674300000000138,0.015678940000000002,0.0136106,-0.38157533,
776,68.03,-34.68,-0.0004012899999999986,-0.018286540000000018,0.00358406,,,-0.0028704500000000244,0.0023077899999999762,-0.0006054100000000284,-0.38716311000000003,
777,78.08,-44.49,0.009501189999999993,0.00927246000000001,0.008820190000000006,0.009520859999999992,-0.34660311,-0.36779719,0.009776040000000014,0.009761640000000016,-0.38985813,
778,75.43,-45.33,0.004622480000000012,0.00495719,0.0062128300000000025,0.005216570000000004,-0.056126060000000005,-0.04603761000000001,0.005899600000000005,0.005378469999999996,-0.38820140000000003,
779,82.52,-46.94,0.04844668999999999,0.05275578,0.05540713,0.05216109999999999,-0.32804447000000003,0.02431548,0.050876039999999983,0.04988293999999999,-0.32433695,
780,72.84,-37.7,-0.01077940999999999,-0.011870330000000012,-0.013112930000000023,-0.013221099999999986,-0.017881409999999986,-0.024243230000000004,-0.011344729999999997,-0.011731099999999994,-0.40059359,
781,71.05,-50.53,-0.00014838999999999825,0.00101132000000001,0.005720850000000027,,-0.008435649999999989,0.008992150000000004,0.004451940000000015,0.002542240000000001,-0.105724674,
782,73.31,-31.03,-0.00841327,-0.009693969999999996,-0.012609680000000012,-0.009023860000000022,0.0010485599999999762,-0.00025945999999998914,-0.009470840000000008,-0.0088173,-0.02781473000000001,
783,64.02,-43.1,-0.0004994700000000019,-0.004810869999999995,0.0009637000000000118,,,-0.0021065500000000126,-0.0009220000000000061,0.0037662800000000107,-0.37824108,
784,78.09,-41.14,-0.007117790000000013,-0.008541589999999988,-0.010032109999999983,-0.009178479999999989,-0.14398742,-0.177353076,-0.006801659999999987,-0.007046159999999996,-0.40402130999999997,
785,72.66,-39.1,-0.00046337999999998547,-0.0014825799999999834,-0.0020323800000000003,-0.0022946000000000077,-0.2130949306,-0.22227834,-0.0008294100000000304,-0.001114029999999988,-0.40458976999999996,
786,67.26,-46.95,-0.0003251799999999805,-0.0006367500000000192,-0.001955699999999977,0.0004299200000000003,-0.02020756999999998,-0.0067065500000000056,0.0013603300000000207,0.0010780600000000196,-0.006593519999999992,-0.10348000999999998
787,73.23,-28.34,-0.00924237,-0.012057849999999981,-0.010458419999999996,-0.013430589999999992,-0.147901094,0.0005149700000000035,-0.010035650000000007,-0.011307129999999999,-0.41497196000000003,
788,69.5,-41.27,0.0035522000000000054,0.0028065600000000135,0.00661233,0.0037050500000000153,-0.12373901,0.0012778900000000037,0.007530960000000003,0.0052943099999999965,-0.39294253,
789,64.86,-41.63,0.00702628000000001,,,,,0.06918372,-0.021311859999999988,0.037841910000000006,-0.049236347,
790,71.95,-34.0,-0.0058465000000000045,-0.006730600000000003,-0.007599529999999993,-0.0077838600000000036,0.004234359999999993,0.012639579999999984,-0.006517070000000014,-0.006645129999999999,-0.35257108000000004,
791,69.34,-28.52,0.0017937400000000159,-0.005264789999999991,-0.0016498800000000202,-0.015077960000000001,-0.04676997999999999,-0.010761560000000003,-0.001030680000000006,-0.005540459999999997,-0.10303878,
792,78.43,-57.84,0.0007402199999999859,0.0009226699999999866,0.0004460399999999809,0.0018508799999999714,-0.166892828,-0.26053838,0.0013238200000000033,0.0014287499999999786,-0.39258477,
793,71.82,-32.1,-0.003928870000000001,-0.004679730000000021,-0.00577685,-0.0057032600000000155,0.023126079999999993,0.016311079999999978,-0.004936580000000024,-0.005008430000000008,-0.02618100000000001,
794,76.35,-34.29,-0.016595709999999986,-0.018244149999999987,-0.020413619999999966,-0.01900802999999998,-0.051909489999999975,-0.06497032999999997,-0.01653570999999998,-0.017030269999999986,-0.36365624599999996,
795,71.87,-42.37,0.009072589999999991,0.009605890000000006,0.012292510000000006,0.009730440000000007,-0.11018471,-0.0403289,0.011933340000000014,0.010293429999999992,-0.38976236,
796,71.45,-33.79,-0.0057410499999999975,-0.0065490299999999835,-0.007455450000000002,-0.0076207199999999975,0.003656140000000002,0.012688539999999998,-0.006455390000000005,-0.0065750300000000095,-0.19183222,
797,76.92,-35.13,-0.011513199999999946,-0.01250678999999999,-0.014703129999999981,-0.013196299999999966,-0.02373824999999999,-0.025626129999999997,-0.011784199999999967,-0.011431459999999977,-0.12976298999999997,
798,77.28,-37.66,-0.013754199999999994,-0.014888529999999983,-0.017395510000000003,-0.016195550000000003,-0.05015923000000003,-0.061522730000000025,-0.013902319999999996,-0.013654970000000016,-0.35799873000000004,
799,72.31,-28.59,-0.01294240000000002,-0.01743476000000002,-0.01952712000000001,-0.014096140000000035,-0.05009924000000002,-0.034028770000000014,-0.015629140000000014,-0.014214630000000006,-0.11392201000000002,
800,68.19,-40.69,0.0020358399999999832,0.001571909999999982,0.0001775899999999775,0.0025154799999999866,-0.24230125600000002,0.0010654499999999956,0.0026068999999999953,0.0034249399999999874,-0.40181469999999997,
801,72.39,-75.67,0.135508902,0.144798502,0.145746216,0.14976807200000003,-0.168536758,0.15065820200000002,0.140835962,0.143604702,-0.19397820799999999,
802,76.7,-36.22,-0.012032159999999986,-0.013502609999999998,-0.015464139999999987,-0.014280109999999985,-0.033764479999999986,-0.04203026999999998,-0.012350589999999995,-0.012321319999999997,-0.28081619,
803,75.01,-31.65,,,,,,,,,,
804,69.87,-29.03,0.0003979100000000013,-0.014675939999999998,0.006035330000000005,-0.016143479999999988,0.004913660000000014,0.004085420000000006,0.005098939999999996,-0.01050587,-0.06119394,
805,74.77,-42.37,0.01293206999999999,0.013026369999999982,0.01244614999999999,0.013250169999999978,-0.30074873,-0.31882014000000003,0.013353449999999989,0.013411549999999994,-0.38727512,
806,67.83,-41.05,-0.0003454500000000249,-0.0013499700000000059,-0.0028029400000000038,-0.0004412400000000094,-0.12897496,-0.0016828799999999977,-0.0005759499999999917,-0.00010485000000001743,-0.40221426000000005,
807,69.83,-26.53,-0.002076539999999988,-0.009802790000000006,-0.004392339999999995,-0.02319768,-0.04513223999999999,-0.00677606,-0.008042339999999981,-0.013707859999999988,-0.32933695,
808,76.49,-60.77,0.0033224599999999993,0.003552180000000016,0.006691940000000007,0.0025152800000000086,-0.0247598,0.0019089300000000031,0.005677080000000001,0.004104109999999994,-0.30161481,
809,76.71,-33.33,-0.009689399999999987,-0.010501399999999966,-0.012804800000000033,-0.010964780000000007,-0.00868526,-0.010409229999999992,-0.010101959999999993,-0.009637380000000001,-0.05364305,
810,80.7,-42.87,0.0013185899999999806,0.0014947699999999786,0.0011275299999999877,0.0012935299999999872,-0.37210722,-0.3835113,0.0005689299999999953,0.0007303499999999907,-0.39732548,
811,69.83,-28.87,-0.0024482999999999866,-0.014426700000000042,0.00022722999999999494,-0.02060319000000002,-0.005461450000000007,-0.0008795100000000278,-0.0003355600000000125,-0.009328530000000002,-0.237150843,
